filename,tool_configuration,language,ground-truth
/samples/Grammatical Framework/transFoodsHin.gf,llama-3-2-3b-instruct,Idris,Grammatical Framework
/samples/Grammatical Framework/FoodsBul.gf,llama-3-2-3b-instruct,This,Grammatical Framework
/samples/Grammatical Framework/FoodsAmh.gf,llama-3-2-3b-instruct,Lua,Grammatical Framework
/samples/Grammatical Framework/FoodsMon.gf,llama-3-2-3b-instruct,After,Grammatical Framework
/samples/Grammatical Framework/FoodsBul.gf,qwen-2-5-7b-instruct,None,Grammatical Framework
/samples/Grammatical Framework/FoodsNep.gf,meta-llama,CF,Grammatical Framework
/samples/Grammatical Framework/FoodsLav.gf,llama-3-2-3b-instruct,Limbs,Grammatical Framework
/samples/Grammatical Framework/FoodsNep.gf,llama-3-2-3b-instruct,Oz,Grammatical Framework
/samples/Grammatical Framework/FoodsCat.gf,gpt-4o,ASF+SDF,Grammatical Framework
/samples/Grammatical Framework/FoodsHeb.gf,gpt-4o-mini,Lambda,Grammatical Framework
/samples/Grammatical Framework/FoodsLav.gf,gpt-4o-mini,Marlowe,Grammatical Framework
/samples/Grammatical Framework/FoodsNep.gf,codestral-2508,PGF,Grammatical Framework
/samples/Grammatical Framework/FoodsHin.gf,qwen-2-5-7b-instruct,Scheme,Grammatical Framework
/samples/Grammatical Framework/FoodsSwe.gf,gpt-4o,Grammars,Grammatical Framework
/samples/Grammatical Framework/FoodsTha.gf,qwen-2-5-7b-instruct,Thara,Grammatical Framework
/samples/Grammatical Framework/LexFoods.gf,qwen-2-5-7b-instruct,Occam,Grammatical Framework
/samples/Grammatical Framework/FoodsI.gf,qwen-2-5-7b-instruct,Ocaml,Grammatical Framework
/samples/Grammatical Framework/FoodsSwe.gf,qwen-2-5-7b-instruct,ANTLR,Grammatical Framework
/samples/Graph Modeling Language/sample.gml,llama-3-2-3b-instruct,The,Graph Modeling Language
/samples/Graph Modeling Language/sample2.gml,qwen-2-5-7b-instruct,Based,Graph Modeling Language
/samples/Graph Modeling Language/sample.gml,meta-llama,A,Graph Modeling Language
/samples/Graph Modeling Language/sample2.gml,llama-3-2-3b-instruct,Gamelan,Graph Modeling Language
/samples/Graph Modeling Language/sample3.gml,claude-haiku-4-5,GXL,Graph Modeling Language
/samples/Graph Modeling Language/sample.gml,gpt-4o,Graph,Graph Modeling Language
/samples/Graph Modeling Language/sample2.gml,claude-haiku-4-5,GML,Graph Modeling Language
/samples/Graph Modeling Language/sample2.gml,gpt-4o-mini,GraphML,Graph Modeling Language
/samples/Graph Modeling Language/sample3.gml,qwen-2-5-7b-instruct,Graphviz,Graph Modeling Language
/samples/Graph Modeling Language/sample2.gml,codestral-2508,Custom,Graph Modeling Language
/samples/Graph Modeling Language/sample2.gml,meta-llama,DOT,Graph Modeling Language
/samples/Graph Modeling Language/sample3.gml,llama-3-2-3b-instruct,After,Graph Modeling Language
/samples/GraphQL/schema.graphqls,llama-3-2-3b-instruct,The,GraphQL
/samples/GraphQL/schema-kitchen-sink.graphqls,llama-3-2-3b-instruct,Ahell,GraphQL
/samples/GraphQL/kitchen-sink.graphql,llama-3-2-3b-instruct,Based,GraphQL
/samples/Graphviz (DOT)/sample.dot,qwen-2-5-7b-instruct,DOT,Graphviz (DOT)
/samples/Graphviz (DOT)/sample.dot,llama-3-2-3b-instruct,The,Graphviz (DOT)
/samples/Graphviz (DOT)/annoying.DOT,qwen-2-5-7b-instruct,C,Graphviz (DOT)
/samples/Groovy/template.gtpl,claude-haiku-4-5,Kotlin,Groovy
/samples/Groovy/template.grt,claude-3-5,Slim,Groovy
/samples/Groovy/template.gtpl,gemini-2.5-pro,Ruby,Groovy
/samples/Groovy/script.gvy,llama-3-2-3b-instruct,Based,Groovy
/samples/Groovy/template.gtpl,codestral-2508,Template,Groovy
/samples/Groovy/groovy,llama-3-2-3b-instruct,The,Groovy
/samples/Groovy/template.grt,gpt-4o,Harlowe,Groovy
/samples/Groovy/template.grt,meta-llama,Haml,Groovy
/samples/Groovy/template.grt,gemini-2.5-pro,Forge,Groovy
/samples/Groovy/template.gtpl,qwen-2-5-7b-instruct,CSS,Groovy
/samples/Groovy/template.grt,claude-haiku-4-5,DSL,Groovy
/samples/Groovy/template.grt,qwen-2-5-7b-instruct,HTML,Groovy
/samples/Groovy/template.grt,deepseek-chat-v3-1,Scala,Groovy
/samples/Groovy Server Pages/hello-pagedirective.gsp,deepseek-chat-v3-1,Java,Groovy Server Pages
/samples/Groovy Server Pages/hello-pagedirective.gsp,llama-3-2-3b-instruct,The,Groovy Server Pages
/samples/Groovy Server Pages/hello-pagedirective.gsp,qwen-2-5-7b-instruct,JSP,Groovy Server Pages
/samples/Groovy Server Pages/hello-var.gsp,qwen-2-5-7b-instruct,HTML,Groovy Server Pages
/samples/Groovy Server Pages/hello-var.gsp,meta-llama,Velocity,Groovy Server Pages
/samples/Groovy Server Pages/hello-var.gsp,llama-3-2-3b-instruct,Based,Groovy Server Pages
/samples/HAProxy/haproxy.cfg,meta-llama,none,HAProxy
/samples/HAProxy/haproxy.cfg,llama-3-2-3b-instruct,Based,HAProxy
/samples/HAProxy/haproxy.cfg,qwen-2-5-7b-instruct,The,HAProxy
/samples/HCL/main.workflow,meta-llama,YAML,HCL
/samples/HCL/example.tf,qwen-2-5-7b-instruct,Terraform,HCL
/samples/HCL/terraform.tfvars,qwen-2-5-7b-instruct,Terragrunt,HCL
/samples/HCL/main.workflow,deepseek-chat-v3-1,GitHub,HCL
/samples/HCL/main.workflow,qwen-2-5-7b-instruct,JavaScript,HCL
/samples/HCL/example.hcl,qwen-2-5-7b-instruct,Python,HCL
/samples/HCL/example.nomad,codestral-2508,Nomad,HCL
/samples/HCL/example.tf,meta-llama,HashiCorp,HCL
/samples/HCL/main.tf,meta-llama,Based,HCL
/samples/HCL/example.tf,llama-3-2-3b-instruct,The,HCL
/samples/HLSL/bloom.cginc,gpt-4o-mini,C,HLSL
/samples/HLSL/bloom.cginc,qwen-2-5-7b-instruct,C++,HLSL
/samples/HLSL/noise.fx,llama-3-2-3b-instruct,The,HLSL
/samples/HLSL/accelerated_surface_win.hlsl,llama-3-2-3b-instruct,Here,HLSL
/samples/HOCON/stream-collector.hocon,llama-3-2-3b-instruct,A,HOCON
/samples/HOCON/filenames/.scalafix.conf,deepseek-chat-v3-1,Scalafmt,HOCON
/samples/HOCON/stream-collector.hocon,qwen-2-5-7b-instruct,Scala,HOCON
/samples/HOCON/filenames/.scalafix.conf,llama-3-2-3b-instruct,The,HOCON
/samples/HOCON/filenames/.scalafmt.conf,codestral-2508,Python,HOCON
/samples/HOCON/filenames/.scalafmt.conf,meta-llama,Based,HOCON
/samples/HTML/rpanel.inc,llama-3-2-3b-instruct,A,HTML
/samples/HTML/tailDel.inc,llama-3-2-3b-instruct,Here,HTML
/samples/HTML/index.html.hl,llama-3-2-3b-instruct,Based,HTML
/samples/HTML/pkgdown.html,qwen-2-5-7b-instruct,R,HTML
/samples/HTML/wehaveoddjobs.hta,qwen-2-5-7b-instruct,JScript,HTML
/samples/HTML/rpanel.inc,meta-llama,HTML5,HTML
/samples/HTML/Crear_logo.hta,qwen-2-5-7b-instruct,VBScript,HTML
/samples/HTML/example.xht,qwen-2-5-7b-instruct,XHTML,HTML
/samples/HTML/rpanel.inc,qwen-2-5-7b-instruct,The,HTML
/samples/HTML+ECR/greeting.ecr,claude-haiku-4-5,ERB,HTML+ECR
/samples/HTML+ECR/greeting.ecr,meta-llama,ERb,HTML+ECR
/samples/HTML+ECR/greeting.ecr,qwen-2-5-7b-instruct,Ruby,HTML+ECR
/samples/HTML+EEX/index.html.eex,gpt-4o-mini,HTML,HTML+EEX
/samples/HTML+EEX/live_component.html.heex,llama-3-2-3b-instruct,The,HTML+EEX
/samples/HTML+EEX/index.html.eex,qwen-2-5-7b-instruct,Elixir,HTML+EEX
/samples/HTML+EEX/live_component.html.leex,claude-3-5,ERB,HTML+EEX
/samples/HTML+EEX/index.html.eex,llama-3-2-3b-instruct,Ruby,HTML+EEX
/samples/HTML+ERB/fishbowl.html.erb.deface,meta-llama,HTML,HTML+ERB
/samples/HTML+ERB/fishbowl.html.erb.deface,llama-3-2-3b-instruct,The,HTML+ERB
/samples/HTML+ERB/fishbowl.html.erb.deface,qwen-2-5-7b-instruct,Ruby,HTML+ERB
/samples/HTML+ERB/index.html.erb,qwen-2-5-7b-instruct,ERB,HTML+ERB
/samples/HTML+Razor/Index.cshtml,deepseek-chat-v3-1,ASP,HTML+Razor
/samples/HTML+Razor/Index.cshtml,gpt-4o-mini,Razor,HTML+Razor
/samples/HTML+Razor/Index.cshtml,qwen-2-5-7b-instruct,C#,HTML+Razor
/samples/HTML+Razor/Index.cshtml,llama-3-2-3b-instruct,The,HTML+Razor
/samples/HXML/checkstyle.hxml,llama-3-2-3b-instruct,The,HXML
/samples/HXML/checkstyle.hxml,qwen-2-5-7b-instruct,Haxe,HXML
/samples/HXML/checkstyle.hxml,gemini-2.5-pro,,HXML
/samples/HXML/checkstyle.hxml,meta-llama,After,HXML
/samples/Hack/StandardPage.hh,qwen-2-5-7b-instruct,HAXX,Hack
/samples/Hack/GetController.hh,llama-3-2-3b-instruct,Based,Hack
/samples/Hack/HomeController.hh,deepseek-chat-v3-1,"{'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'deepseek/deepseek-chat-v3.1 is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'GMICloud'}}, 'user_id': 'user_2ywjrLszbgj1SGmt3xI9FRMZvaY'}",Hack
/samples/Hack/UsingUserID.hh,llama-3-2-3b-instruct,HHVM,Hack
/samples/Hack/StrictFile.hh,llama-3-2-3b-instruct,A,Hack
/samples/Hack/GetAndPostRecipe.hh,llama-3-2-3b-instruct,Here,Hack
/samples/Hack/HomeController.hh,llama-3-2-3b-instruct,The,Hack
/samples/Hack/StandardPage.hh,llama-3-2-3b-instruct,After,Hack
/samples/Hack/UsingUserID.hh,qwen-2-5-7b-instruct,Haskell,Hack
/samples/Hack/HomeController.hh,qwen-2-5-7b-instruct,PHP,Hack
/samples/Haml/hello.haml,gpt-4o-mini,Python,Haml
/samples/Haml/hello.haml,codestral-2508,TeX,Haml
/samples/Haml/buttons.html.haml.deface,llama-3-2-3b-instruct,Based,Haml
/samples/Haml/hello.haml,llama-3-2-3b-instruct,Icon,Haml
/samples/Haml/hello.haml,meta-llama,Perl,Haml
/samples/Haml/hello.haml,qwen-2-5-7b-instruct,Ruby,Haml
/samples/Handlebars/basic.handlebars,qwen-2-5-7b-instruct,HTML,Handlebars
/samples/Handlebars/basic.handlebars,meta-llama,Based,Handlebars
/samples/Handlebars/each.hbs,llama-3-2-3b-instruct,A,Handlebars
/samples/Hare/contains.ha,llama-3-2-3b-instruct,The,Hare
/samples/Hare/iter.ha,meta-llama,V,Hare
/samples/Hare/iter.ha,gpt-4o-mini,Zig,Hare
/samples/Hare/iter.ha,qwen-2-5-7b-instruct,Rust,Hare
/samples/Haskell/HsColour.hs,llama-3-2-3b-instruct,Based,Haskell
/samples/Haskell/Sudoku.hs,llama-3-2-3b-instruct,The,Haskell
/samples/HiveQL/mi.q,gpt-4o,SQL,HiveQL
/samples/HiveQL/query.hql,llama-3-2-3b-instruct,The,HiveQL
/samples/HiveQL/mi.q,qwen-2-5-7b-instruct,Hive,HiveQL
/samples/HolyC/Prompt.HC,gpt-4o,Euphoria,HolyC
/samples/HolyC/OnceDemo.HC,llama-3-2-3b-instruct,The,HolyC
/samples/HolyC/GrAsm.HC,claude-haiku-4-5,x86,HolyC
/samples/HolyC/OnceDemo.HC,gpt-4o,Rexx,HolyC
/samples/HolyC/RandDemo.HC,qwen-2-5-7b-instruct,HLL,HolyC
/samples/HolyC/Prompt.HC,llama-3-2-3b-instruct,PseudoBASIC,HolyC
/samples/HolyC/RandDemo.HC,llama-3-2-3b-instruct,A,HolyC
/samples/HolyC/Prompt.HC,qwen-2-5-7b-instruct,U0,HolyC
/samples/HolyC/Prompt.HC,codestral-2508,Custom,HolyC
/samples/HolyC/RandDemo.HC,claude-haiku-4-5,TempleOS,HolyC
/samples/HolyC/Spy.HC,llama-3-2-3b-instruct,Based,HolyC
/samples/HolyC/Spy.HC,qwen-2-5-7b-instruct,C++,HolyC
/samples/HolyC/GrAsm.HC,qwen-2-5-7b-instruct,Assembly,HolyC
/samples/HolyC/OnceDemo.HC,qwen-2-5-7b-instruct,C,HolyC
/samples/HolyC/OnceDemo.HC,meta-llama,Forth,HolyC
/samples/HolyC/Prompt.HC,meta-llama,What,HolyC
/samples/HolyC/OnceDemo.HC,deepseek-chat-v3-1,"{'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'deepseek/deepseek-chat-v3.1 is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'GMICloud'}}, 'user_id': 'user_2ywjrLszbgj1SGmt3xI9FRMZvaY'}",HolyC
/samples/HolyC/Spy.HC,meta-llama,QNX,HolyC
/samples/HolyC/RandDemo.HC,meta-llama,Harbour,HolyC
/samples/HolyC/OnceDemo.HC,codestral-2508,Domain,HolyC
/samples/HolyC/RandDemo.HC,codestral-2508,Jos,HolyC
/samples/Hosts File/filenames/hosts,llama-3-2-3b-instruct,none,Hosts File
/samples/Hosts File/filenames/hosts,claude-haiku-4-5,Plain,Hosts File
/samples/Hosts File/filenames/hosts,qwen-2-5-7b-instruct,The,Hosts File
/samples/Hosts File/filenames/hosts.txt,gpt-4o-mini,Text,Hosts File
/samples/Hosts File/filenames/hosts,gemini-2.5-pro,Not,Hosts File
/samples/Hosts File/filenames/hosts,meta-llama,This,Hosts File
/samples/Hosts File/filenames/hosts,gpt-4o-mini,None,Hosts File
/samples/Hosts File/filenames/hosts.txt,deepseek-chat-v3-1,Hosts,Hosts File
/samples/Hosts File/filenames/hosts.txt,llama-3-2-3b-instruct,Based,Hosts File
/samples/Hy/hello-world.hy,llama-3-2-3b-instruct,The,Hy
/samples/Hy/fizzbuzz,gpt-4o-mini,Clojure,Hy
/samples/HyPhy/dNdSDistributionComparison.bf,llama-3-2-3b-instruct,Based,HyPhy
/samples/HyPhy/hyphy_cmds.bf,codestral-2508,NEXUS,HyPhy
/samples/HyPhy/dNdSDistributionComparison.bf,qwen-2-5-7b-instruct,MATLAB,HyPhy
/samples/HyPhy/profile_test.bf,qwen-2-5-7b-instruct,Python,HyPhy
/samples/HyPhy/AAModelComparison.bf,qwen-2-5-7b-instruct,Tcl,HyPhy
/samples/HyPhy/MatrixIndexing.bf,claude-haiku-4-5,HyperScript,HyPhy
/samples/HyPhy/CodonModelCompare.bf,qwen-2-5-7b-instruct,Delphi,HyPhy
/samples/HyPhy/MolecularClock.bf,qwen-2-5-7b-instruct,C++,HyPhy
/samples/HyPhy/MFPositiveSelection.bf,qwen-2-5-7b-instruct,C,HyPhy
/samples/HyPhy/hyphy_cmds.bf,meta-llama,Newick,HyPhy
/samples/HyPhy/dNdSDistributionComparison.bf,gpt-4o-mini,Pascal,HyPhy
/samples/HyPhy/MatrixIndexing.bf,gemini-2.5-pro,Random,HyPhy
/samples/HyPhy/MatrixIndexing.bf,gpt-4o,J,HyPhy
/samples/HyPhy/dNdSDistributionComparison.bf,meta-llama,PAML,HyPhy
/samples/HyPhy/profile_test.bf,meta-llama,After,HyPhy
/samples/HyPhy/MolecularClock.bf,meta-llama,RevBayes,HyPhy
/samples/HyPhy/MatrixIndexing.bf,meta-llama,Mathematica,HyPhy
/samples/HyPhy/hyphy_cmds.bf,gpt-4o-mini,R,HyPhy
/samples/HyPhy/profile_test.bf,llama-3-2-3b-instruct,The,HyPhy
/samples/IDL/mg_acosh.pro,llama-3-2-3b-instruct,The,IDL
/samples/IDL/mg_analysis.dlm,gpt-4o-mini,Modula,IDL
/samples/IDL/mg_analysis.dlm,qwen-2-5-7b-instruct,Based,IDL
/samples/IGOR Pro/generic.ipf,codestral-2508,LabVIEW,IGOR Pro
/samples/IGOR Pro/generic.ipf,qwen-2-5-7b-instruct,Mathematica,IGOR Pro
/samples/IGOR Pro/functions.ipf,gpt-4o-mini,D,IGOR Pro
/samples/IGOR Pro/CodeBrowser.ipf,llama-3-2-3b-instruct,Igor,IGOR Pro
/samples/IGOR Pro/functions.ipf,qwen-2-5-7b-instruct,Visual,IGOR Pro
/samples/IGOR Pro/generic.ipf,gpt-4o-mini,PureBasic,IGOR Pro
/samples/IGOR Pro/generic.ipf,llama-3-2-3b-instruct,The,IGOR Pro
/samples/IGOR Pro/CodeBrowser.ipf,qwen-2-5-7b-instruct,IGOR,IGOR Pro
/samples/INI/filenames/vlcrc,meta-llama,configuration,INI
/samples/INI/filenames/.buckconfig,meta-llama,Gradle,INI
/samples/INI/filenames/hosts,gemini-2.5-pro,Ansible,INI
/samples/INI/ms.properties,qwen-2-5-7b-instruct,[],INI
/samples/INI/MouseKeyboard.pro,claude-haiku-4-5,KiCad,INI
/samples/INI/TOVR.dof,gpt-4o-mini,Delphi,INI
/samples/INI/my.cnf,llama-3-2-3b-instruct,My,INI
/samples/INI/TOVR.dof,llama-3-2-3b-instruct,It,INI
/samples/INI/openssl.cnf,llama-3-2-3b-instruct,After,INI
/samples/INI/spyder_website.lektorproject,llama-3-2-3b-instruct,Hugo,INI
/samples/INI/filenames/vlcrc,llama-3-2-3b-instruct,Lua,INI
/samples/INI/openssl.cnf,meta-llama,Configuration,INI
/samples/INI/MouseKeyboard.pro,qwen-2-5-7b-instruct,This,INI
/samples/INI/openssl.cnf,claude-haiku-4-5,OpenSSL,INI
/samples/INI/filenames/.buckconfig,qwen-2-5-7b-instruct,The,INI
/samples/INI/spyder_website.lektorproject,gpt-4o-mini,TOML,INI
/samples/INI/my.cnf,qwen-2-5-7b-instruct,None,INI
/samples/INI/ms.cfg,claude-3-5,Properties,INI
/samples/INI/ultimate-temp-controller.pro,qwen-2-5-7b-instruct,Python,INI
/samples/INI/TOVR.dof,qwen-2-5-7b-instruct,Based,INI
/samples/INI/filenames/.pylintrc,qwen-2-5-7b-instruct,BASIC,INI
/samples/INI/defaults.properties,qwen-2-5-7b-instruct,PHP,INI
/samples/Idris/Chars.idr,codestral-2508,Elm,Idris
/samples/Idris/Chars.idr,qwen-2-5-7b-instruct,Haskell,Idris
/samples/Ignore List/filenames/.vercelignore,llama-3-2-3b-instruct,A,Ignore List
/samples/Ignore List/filenames/.ignore,qwen-2-5-7b-instruct,[],Ignore List
/samples/Ignore List/filenames/.easignore,qwen-2-5-7b-instruct,This,Ignore List
/samples/Ignore List/filenames/.cvsignore,gpt-4o-mini,Makefile,Ignore List
/samples/Ignore List/filenames/.babelignore,qwen-2-5-7b-instruct,Python,Ignore List
/samples/Ignore List/filenames/.cvsignore,gemini-2.5-pro,Perl,Ignore List
/samples/Ignore List/filenames/gitignore_global,gpt-4o-mini,Scala,Ignore List
/samples/Ignore List/Finale.gitignore,codestral-2508,Configuration,Ignore List
/samples/Ignore List/filenames/.stylelintignore,deepseek-chat-v3-1,json,Ignore List
/samples/Ignore List/filenames/.vscodeignore,claude-3-5,Text,Ignore List
/samples/Ignore List/filenames/.stylelintignore,meta-llama,Sass,Ignore List
/samples/Ignore List/filenames/.cvsignore,meta-llama,I,Ignore List
/samples/Ignore List/filenames/.dockerignore,gpt-4o-mini,Shell,Ignore List
/samples/Ignore List/filenames/.prettierignore,gemini-2.5-pro,ignore,Ignore List
/samples/Ignore List/filenames/gitignore_global,llama-3-2-3b-instruct,After,Ignore List
/samples/Ignore List/filenames/.markdownlintignore,deepseek-chat-v3-1,GitIgnore,Ignore List
/samples/Ignore List/filenames/.eleventyignore,llama-3-2-3b-instruct,To,Ignore List
/samples/Ignore List/filenames/.vscodeignore,llama-3-2-3b-instruct,C,Ignore List
/samples/Ignore List/filenames/.easignore,llama-3-2-3b-instruct,Ruby,Ignore List
/samples/Ignore List/filenames/.atomignore,qwen-2-5-7b-instruct,The,Ignore List
/samples/Ignore List/filenames/gitignore-global,claude-haiku-4-5,Plaintext,Ignore List
/samples/Ignore List/filenames/.markdownlintignore,claude-haiku-4-5,Gitignore,Ignore List
/samples/Ignore List/Finale.gitignore,qwen-2-5-7b-instruct,"[""""]",Ignore List
/samples/Ignore List/filenames/.vercelignore,qwen-2-5-7b-instruct,Based,Ignore List
/samples/Ignore List/filenames/.stylelintignore,qwen-2-5-7b-instruct,JavaScript,Ignore List
/samples/Ignore List/filenames/.stylelintignore,gpt-4o-mini,SCSS,Ignore List
/samples/Ignore List/filenames/.markdownlintignore,gpt-4o-mini,Markdown,Ignore List
/samples/Ignore List/filenames/.prettierignore,claude-haiku-4-5,gitignore,Ignore List
/samples/Ignore List/filenames/.babelignore,gpt-4o,It,Ignore List
/samples/Ignore List/filenames/.atomignore,claude-haiku-4-5,Git,Ignore List
/samples/Ignore List/filenames/.vscodeignore,claude-haiku-4-5,TypeScript,Ignore List
/samples/Ignore List/filenames/.dockerignore,claude-haiku-4-5,#,Ignore List
/samples/Ignore List/filenames/.vscodeignore,gpt-4o-mini,JSON,Ignore List
/samples/Ignore List/filenames/gitignore-global,qwen-2-5-7b-instruct,Languages,Ignore List
/samples/Ignore List/filenames/.npmignore,claude-haiku-4-5,Plain,Ignore List
/samples/Ignore List/filenames/.eslintignore,qwen-2-5-7b-instruct,None,Ignore List
/samples/Ignore List/filenames/.ignore,gpt-4o-mini,No,Ignore List
/samples/ImageJ Macro/batch of ratiometric FRET using IO settings.ijm,llama-3-2-3b-instruct,Based,ImageJ Macro
/samples/ImageJ Macro/batch of ratiometric FRET using IO settings.ijm,gpt-4o-mini,JavaScript,ImageJ Macro
/samples/ImageJ Macro/batch of ratiometric FRET using IO settings.ijm,claude-haiku-4-5,ImageJ,ImageJ Macro
/samples/ImageJ Macro/batch of ratiometric FRET using IO settings.ijm,qwen-2-5-7b-instruct,Java,ImageJ Macro
/samples/Imba/main.imba,deepseek-chat-v3-1,Civet,Imba
/samples/Imba/main.imba,gemini-2.5-pro,Coco,Imba
/samples/Imba/main.imba,gpt-4o-mini,Nim,Imba
/samples/Imba/main.imba,qwen-2-5-7b-instruct,Ocaml,Imba
/samples/Imba/main.imba,claude-haiku-4-5,CoffeeScript,Imba
/samples/Imba/main.imba,llama-3-2-3b-instruct,OCaml,Imba
/samples/Inform 7/story.ni,llama-3-2-3b-instruct,Based,Inform 7
/samples/Inform 7/Trivial Extension.i7x,qwen-2-5-7b-instruct,Inform,Inform 7
/samples/Ink/print_number.ink,qwen-2-5-7b-instruct,"[""""]",Ink
/samples/Ink/seen_this_scene.ink,meta-llama,ChoiceScript,Ink
/samples/Ink/seen_this_scene.ink,qwen-2-5-7b-instruct,Ruby,Ink
/samples/Ink/thread_in_tunnel.ink,qwen-2-5-7b-instruct,Python,Ink
/samples/Ink/thread_in_tunnel.ink,gpt-4o-mini,JavaScript,Ink
/samples/Ink/murder_scene.ink,gpt-4o-mini,Inform,Ink
/samples/Ink/murder_scene.ink,llama-3-2-3b-instruct,What,Ink
/samples/Ink/print_number.ink,llama-3-2-3b-instruct,After,Ink
/samples/Ink/thread_in_tunnel.ink,llama-3-2-3b-instruct,Based,Ink
/samples/Ink/seen_this_scene.ink,llama-3-2-3b-instruct,The,Ink
/samples/Ink/seen_this_scene.ink,codestral-2508,Ren,Ink
/samples/Ink/thread_in_tunnel.ink,codestral-2508,Narrative,Ink
/samples/Ink/print_number.ink,codestral-2508,Custom,Ink
/samples/Inno Setup/Default.isl,llama-3-2-3b-instruct,The,Inno Setup
/samples/Inno Setup/expat.iss,llama-3-2-3b-instruct,Based,Inno Setup
/samples/Inno Setup/Default.isl,gpt-4o-mini,INI,Inno Setup
/samples/Inno Setup/expat.iss,gpt-4o-mini,Inno,Inno Setup
/samples/Inno Setup/expat.iss,claude-3-5,InnoSetup,Inno Setup
/samples/Inno Setup/Default.isl,meta-llama,NSIS,Inno Setup
/samples/Inno Setup/expat.iss,qwen-2-5-7b-instruct,"[""""]",Inno Setup
/samples/Inno Setup/Default.isl,qwen-2-5-7b-instruct,JavaScript,Inno Setup
/samples/Ioke/hello.ik,llama-3-2-3b-instruct,The,Ioke
/samples/Isabelle/HelloWorld.thy,llama-3-2-3b-instruct,The,Isabelle
/samples/Isabelle ROOT/filenames/ROOT,claude-3-5,BibTeX,Isabelle ROOT
/samples/Isabelle ROOT/filenames/ROOT,llama-3-2-3b-instruct,Based,Isabelle ROOT
/samples/Isabelle ROOT/filenames/ROOT,gpt-4o-mini,HOL,Isabelle ROOT
/samples/Isabelle ROOT/filenames/ROOT,qwen-2-5-7b-instruct,Isabelle,Isabelle ROOT
/samples/J/hashbang,qwen-2-5-7b-instruct,Bash,J
/samples/J/hashbang,gpt-4o-mini,Shell,J
/samples/J/stwij.ijs,gpt-4o-mini,K,J
/samples/J/stwij.ijs,llama-3-2-3b-instruct,Based,J
/samples/J/hashbang,llama-3-2-3b-instruct,The,J
/samples/JAR Manifest/filenames/MANIFEST.MF,llama-3-2-3b-instruct,The,JAR Manifest
/samples/JAR Manifest/filenames/MANIFEST.MF,meta-llama,None,JAR Manifest
/samples/JAR Manifest/filenames/MANIFEST.MF,qwen-2-5-7b-instruct,Java,JAR Manifest
